seconds,data
float,int
,
0.4623125,205
0.462375,199
0.4624375,191
0.4625,176
0.4625625,114
0.462625,74
0.4626875,61
0.46275,52
0.4628125,47
0.462875,46
0.4629375,45
0.463,46
0.4630625,47
0.463125,52
0.4631875,58
0.46325,69
0.4633125,90
0.463375,161
0.4634375,180
0.4635,188
0.4635625,193
0.463625,193
0.4636875,194
0.46375,191
0.4638125,189
0.463875,180
0.4639375,172
0.464,153
0.4640625,118
0.464125,93
0.4641875,82
0.46425,78
0.4643125,73
0.464375,73
0.4644375,70
0.4645,68
0.4645625,64
0.464625,60
0.4646875,58
0.46475,55
0.4648125,52
0.464875,50
0.4649375,47
0.465,45
0.4650625,44
0.465125,43
0.4651875,44
0.46525,44
0.4653125,45
0.465375,46
0.4654375,48
0.4655,51
0.4655625,54
0.465625,57
0.4656875,60
0.46575,64
0.4658125,70
0.465875,80
0.4659375,108
0.466,152
0.4660625,179
0.466125,187
0.4661875,198
0.46625,203
0.4663125,210
0.466375,214
0.4664375,218
0.4665,221
0.4665625,222
0.466625,224
0.4666875,224
0.46675,224
0.4668125,223
0.466875,220
0.4669375,216
0.467,209
0.4670625,199
0.467125,178
0.4671875,85
0.46725,59
0.4673125,48
0.467375,42
0.4674375,38
0.4675,37
0.4675625,36
0.467625,37
0.4676875,39
0.46775,42
0.4678125,47
0.467875,54
0.4679375,62
0.468,75
0.4680625,102
0.468125,161
0.4681875,179
0.46825,186
0.4683125,192
0.468375,195
0.4684375,198
0.4685,200
0.4685625,202
0.468625,204
0.4686875,206
0.46875,208
0.4688125,209
0.468875,210
0.4689375,210
0.469,210
0.4690625,208
0.469125,205
0.4691875,200
0.46925,192
0.4693125,178
0.469375,118
0.4694375,71
0.4695,59
0.4695625,51
0.469625,47
0.4696875,44
0.46975,43
0.4698125,43
0.469875,44
0.4699375,48
0.47,53
0.4700625,61
0.470125,78
0.4701875,143
0.47025,179
0.4703125,192
0.470375,199
0.4704375,202
0.4705,204
0.4705625,204
0.470625,203
0.4706875,199
0.47075,195
0.4708125,189
0.470875,179
0.4709375,158
0.471,105
0.4710625,83
0.471125,75
0.4711875,69
0.47125,69
0.4713125,65
0.471375,63
0.4714375,63
0.4715,60
0.4715625,59
0.471625,56
0.4716875,54
0.47175,51
0.4718125,48
0.471875,47
0.4719375,45
0.472,43
0.4720625,42
0.472125,42
0.4721875,42
0.47225,43
0.4723125,44
0.472375,46
0.4724375,48
0.4725,51
0.4725625,54
0.472625,60
0.4726875,65
0.47275,73
0.4728125,82
0.472875,111
0.4729375,162
0.473,178
0.4730625,188
0.473125,194
0.4731875,200
0.47325,205
0.4733125,211
0.473375,215
0.4734375,217
0.4735,220
0.4735625,222
0.473625,224
0.4736875,224
0.47375,224
0.4738125,222
0.473875,220
0.4739375,215
0.474,208
0.4740625,198
0.474125,168
0.4741875,77
0.47425,54
0.4743125,46
0.474375,40
0.4744375,37
0.4745,36
0.4745625,35
0.474625,37
0.4746875,38
0.47475,42
0.4748125,47
0.474875,55
0.4749375,65
0.475,84
0.4750625,150
0.475125,177
0.4751875,189
0.47525,193
0.4753125,198
0.475375,199
0.4754375,201
0.4755,202
0.4755625,203
0.475625,205
0.4756875,205
0.47575,206
0.4758125,207
0.475875,208
0.4759375,208
0.476,208
0.4760625,206
0.476125,203
0.4761875,199
0.47625,191
0.4763125,177
0.476375,137
0.4764375,74
0.4765,60
0.4765625,52
0.476625,47
0.4766875,44
0.47675,42
0.4768125,42
0.476875,42
0.4769375,45
0.477,49
0.4770625,57
0.477125,71
0.4771875,107
0.47725,179
0.4773125,192
0.477375,200
0.4774375,203
0.4775,206
0.4775625,205
0.477625,203
0.4776875,200
0.47775,194
0.4778125,188
0.477875,173
0.4779375,155
0.478,89
0.4780625,79
0.478125,69
0.4781875,68
0.47825,64
0.4783125,64
0.478375,64
0.4784375,63
0.4785,64
0.4785625,62
0.478625,62
0.4786875,59
0.47875,56
0.4788125,53
0.478875,51
0.4789375,48
0.479,46
0.4790625,44
0.479125,43
0.4791875,42
0.47925,42
0.4793125,42
0.479375,43
0.4794375,45
0.4795,47
0.4795625,51
0.479625,54
0.4796875,59
0.47975,64
0.4798125,70
0.479875,77
0.4799375,92
0.48,144
0.4800625,163
0.480125,184
0.4801875,187
0.48025,197
0.4803125,203
0.480375,209
0.4804375,214
0.4805,216
0.4805625,220
0.480625,222
0.4806875,224
0.48075,225
0.4808125,225
0.480875,224
0.4809375,221
0.481,218
0.4810625,211
0.481125,203
0.4811875,183
0.48125,99
0.4813125,61
0.481375,50
0.4814375,43
0.4815,39
0.4815625,38
0.481625,36
0.4816875,37
0.48175,39
0.4818125,42
0.481875,48
0.4819375,54
0.482,63
0.4820625,78
0.482125,111
0.4821875,166
0.48225,179
0.4823125,186
0.482375,190
0.4824375,191
0.4825,194
0.4825625,195
0.482625,198
0.4826875,199
0.48275,201
0.4828125,203
0.482875,204
0.4829375,206
0.483,208
0.4830625,208
0.483125,208
0.4831875,206
0.48325,203
0.4833125,198
0.483375,189
0.4834375,173
0.4835,101
0.4835625,74
0.483625,58
0.4836875,52
0.48375,48
0.4838125,45
0.483875,45
0.4839375,43
0.484,45
0.4840625,49
0.484125,54
0.4841875,64
0.48425,79
0.4843125,143
0.484375,178
0.4844375,191
0.4845,194
0.4845625,199
0.484625,200
0.4846875,199
0.48475,197
0.4848125,192
0.484875,187
0.4849375,178
0.485,165
0.4850625,114
0.485125,92
0.4851875,80
0.48525,76
0.4853125,77
0.485375,72
0.4854375,73
0.4855,74
0.4855625,74
0.485625,73
0.4856875,71
0.48575,67
0.4858125,63
0.485875,59
0.4859375,55
0.486,51
0.4860625,48
0.486125,45
0.4861875,43
0.48625,41
0.4863125,40
0.486375,40
0.4864375,40
0.4865,41
0.4865625,42
0.486625,44
0.4866875,48
0.48675,51
0.4868125,55
0.486875,60
0.4869375,65
0.487,74
0.4870625,88
0.487125,135
0.4871875,168
0.48725,184
0.4873125,192
0.487375,200
0.4874375,206
0.4875,212
0.4875625,216
0.487625,219
0.4876875,222
0.48775,224
0.4878125,225
0.487875,226
0.4879375,225
0.488,224
0.4880625,221
0.488125,217
0.4881875,212
0.48825,202
0.4883125,185
0.488375,92
0.4884375,60
0.4885,48
0.4885625,42
0.488625,38
0.4886875,36
0.48875,35
0.4888125,36
0.488875,38
0.4889375,41
0.489,46
0.4890625,52
0.489125,60
0.4891875,73
0.48925,105
0.4893125,167
0.489375,183
0.4894375,189
0.4895,193
0.4895625,195
0.489625,196
0.4896875,198
0.48975,199
0.4898125,200
0.489875,201
0.4899375,203
0.49,205
0.4900625,207
0.490125,208
0.4901875,208
0.49025,208
0.4903125,207
0.490375,205
0.4904375,201
0.4905,196
0.4905625,186
0.490625,163
0.4906875,88
0.49075,67
0.4908125,58
0.490875,52
0.4909375,48
0.491,46
0.4910625,45
0.491125,45
0.4911875,47
0.49125,51
0.4913125,56
0.491375,64
0.4914375,79
0.4915,121
0.4915625,174
0.491625,186
0.4916875,192
0.49175,196
0.4918125,197
0.491875,197
0.4919375,196
0.492,192
0.4920625,187
0.492125,181
0.4921875,167
0.49225,154
0.4923125,113
0.492375,97
0.4924375,88
0.4925,87
0.4925625,85
0.492625,84
0.4926875,83
0.49275,80
0.4928125,78
0.492875,74
0.4929375,70
0.493,66
0.4930625,60
0.493125,56
0.4931875,51
0.49325,48
0.4933125,44
0.493375,42
0.4934375,40
0.4935,39
0.4935625,39
0.493625,38
0.4936875,39
0.49375,41
0.4938125,43
0.493875,45
0.4939375,49
0.494,52
0.4940625,57
0.494125,62
0.4941875,72
0.49425,89
0.4943125,146
0.494375,176
0.4944375,187
0.4945,196
0.4945625,204
0.494625,210
0.4946875,214
0.49475,217
0.4948125,221
0.494875,223
0.4949375,225
0.495,226
0.4950625,226
0.495125,226
0.4951875,224
0.49525,221
0.4953125,217
0.495375,210
0.4954375,200
0.4955,180
0.4955625,83
0.495625,59
0.4956875,47
0.49575,42
0.4958125,37
0.495875,36
0.4959375,34
0.496,35
0.4960625,37
0.496125,39
0.4961875,43
0.49625,48
0.4963125,56
0.496375,66
0.4964375,82
0.4965,127
0.4965625,171
0.496625,182
0.4966875,188
0.49675,192
0.4968125,195
0.496875,197
0.4969375,198
0.497,199
0.4970625,201
0.497125,203
0.4971875,205
0.49725,206
0.4973125,207
0.497375,208
0.4974375,208
0.4975,208
0.4975625,206
0.497625,204
0.4976875,199
0.49775,193
0.4978125,178
0.497875,132
0.4979375,78
0.498,63
0.4980625,55
0.498125,49
0.4981875,46
0.49825,44
0.4983125,43
0.498375,44
0.4984375,45
0.4985,48
0.4985625,53
0.498625,60
0.4986875,71
0.49875,90
0.4988125,160
0.498875,179
0.4989375,189
0.499,193
0.4990625,197
0.499125,196
0.4991875,196
0.49925,193
0.4993125,191
0.499375,187
0.4994375,181
0.4995,174
0.4995625,164
0.499625,154
0.4996875,132
0.49975,126
0.4998125,108
0.499875,104
0.4999375,98
0.5,91
0.5000625,81
0.500125,77
0.5001875,70
0.50025,66
0.5003125,60
0.500375,56
0.5004375,52
0.5005,48
0.5005625,45
0.500625,42
0.5006875,41
0.50075,39
0.5008125,39
0.500875,38
0.5009375,39
0.501,40
0.5010625,41
0.501125,44
0.5011875,47
0.50125,51
0.5013125,56
0.501375,62
0.5014375,75
0.5015,91
0.5015625,164
0.501625,182
0.5016875,192
0.50175,202
0.5018125,206
0.501875,212
0.5019375,215
0.502,219
0.5020625,221
0.502125,223
0.5021875,225
0.50225,224
0.5023125,225
0.502375,223
0.5024375,221
0.5025,219
0.5025625,214
0.502625,208
0.5026875,197
0.50275,174
0.5028125,88
0.502875,60
0.5029375,51
0.503,44
0.5030625,41
0.503125,39
0.5031875,38
0.50325,38
0.5033125,39
0.503375,42
0.5034375,44
0.5035,49
0.5035625,54
0.503625,63
0.5036875,74
0.50375,94
0.5038125,150
0.503875,171
0.5039375,182
0.504,187
0.5040625,191
0.504125,194
0.5041875,195
0.50425,197
0.5043125,199
0.504375,201
0.5044375,202
0.5045,204
0.5045625,205
0.504625,206
0.5046875,208
0.50475,207
0.5048125,207
0.504875,205
0.5049375,202
0.505,198
0.5050625,191
0.505125,180
0.5051875,150
0.50525,82
0.5053125,66
0.505375,56
0.5054375,51
0.5055,47
0.5055625,45
0.505625,44
0.5056875,44
0.50575,45
0.5058125,46
0.505875,50
0.5059375,54
0.506,61
0.5060625,71
0.506125,92
0.5061875,160
0.50625,178
0.5063125,189
0.506375,193
0.5064375,198
0.5065,199
0.5065625,200
0.506625,199
0.5066875,198
0.50675,195
0.5068125,192
0.506875,187
0.5069375,181
0.507,173
0.5070625,157
0.507125,127
0.5071875,97
0.50725,89
0.5073125,82
0.507375,77
0.5074375,72
0.5075,71
0.5075625,66
0.507625,63
0.5076875,59
0.50775,56
0.5078125,52
0.507875,49
0.5079375,46
0.508,44
0.5080625,42
0.508125,40
0.5081875,39
0.50825,38
0.5083125,38
0.508375,39
0.5084375,39
0.5085,42
0.5085625,44
0.508625,48
0.5086875,53
0.50875,62
0.5088125,74
0.508875,106
0.5089375,175
0.509,187
0.5090625,199
0.509125,205
0.5091875,210
0.50925,214
0.5093125,217
0.509375,220
0.5094375,221
0.5095,223
0.5095625,223
0.509625,223
0.5096875,222
0.50975,221
0.5098125,219
0.509875,216
0.5099375,212
0.51,206
0.5100625,197
0.510125,183
0.5101875,118
0.51025,73
0.5103125,59
0.510375,51
0.5104375,46
0.5105,44
0.5105625,42
0.510625,42
0.5106875,42
0.51075,43
0.5108125,45
0.510875,48
0.5109375,52
0.511,57
0.5110625,63
0.511125,73
0.5111875,84
0.51125,108
0.5113125,157
0.511375,173
0.5114375,179
0.5115,184
0.5115625,188
0.511625,190
0.5116875,194
0.51175,196
0.5118125,199
0.511875,201
0.5119375,203
0.512,205
0.5120625,206
0.512125,207
0.5121875,207
0.51225,207
0.5123125,206
0.512375,204
0.5124375,201
0.5125,196
0.5125625,187
0.512625,171
0.5126875,107
0.51275,75
0.5128125,61
0.512875,54
0.5129375,49
0.513,46
0.5130625,44
0.513125,43
0.5131875,43
0.51325,44
0.5133125,46
0.513375,50
0.5134375,54
0.5135,62
0.5135625,76
0.513625,112
0.5136875,172
0.51375,187
0.5138125,194
0.513875,199
0.5139375,202
0.514,202
0.5140625,203
0.514125,201
0.5141875,199
0.51425,196
0.5143125,192
0.514375,185
0.5144375,179
0.5145,166
0.5145625,148
0.514625,115
0.5146875,99
0.51475,93
0.5148125,88
0.514875,83
0.5149375,80
0.515,74
0.5150625,69
0.515125,64
0.5151875,59
0.51525,55
0.5153125,50
0.515375,46
0.5154375,43
0.5155,40
0.5155625,38
0.515625,37
0.5156875,36
0.51575,36
0.5158125,37
0.515875,38
0.5159375,40
0.516,43
0.5160625,46
0.516125,52
0.5161875,59
0.51625,70
0.5163125,92
0.516375,163
0.5164375,181
0.5165,195
0.5165625,201
0.516625,207
0.5166875,211
0.51675,214
0.5168125,216
0.516875,219
0.5169375,220
0.517,221
0.5170625,222
0.517125,221
0.5171875,221
0.51725,220
0.5173125,218
0.517375,215
0.5174375,211
0.5175,204
0.5175625,196
0.517625,180
0.5176875,131
0.51775,76
0.5178125,61
0.517875,54
0.5179375,48
0.518,46
0.5180625,44
0.518125,44
0.5181875,44
0.51825,46
0.5183125,47
0.518375,50
0.5184375,53
0.5185,57
0.5185625,61
0.518625,66
0.5186875,71
0.51875,77
0.5188125,84
0.518875,88
0.5189375,97
0.519,111
0.5190625,141
0.519125,162
0.5191875,173
0.51925,182
0.5193125,190
0.519375,195
0.5194375,200
0.5195,203
0.5195625,207
0.519625,208
0.5196875,210
0.51975,211
0.5198125,210
0.519875,209
0.5199375,206
0.52,202
0.5200625,196
0.520125,185
0.5201875,164
0.52025,90
0.5203125,68
0.520375,58
0.5204375,52
0.5205,49
0.5205625,46
0.520625,45
0.5206875,45
0.52075,46
0.5208125,48
0.520875,52
0.5209375,56
0.521,63
0.5210625,74
0.521125,97
0.5211875,159
0.52125,180
0.5213125,187
0.521375,191
0.5214375,193
0.5215,195
0.5215625,196
0.521625,195
0.5216875,194
0.52175,192
0.5218125,189
0.521875,185
0.5219375,181
0.522,176
0.5220625,171
0.522125,165
0.5221875,161
0.52225,156
0.5223125,146
0.522375,128
0.5224375,111
0.5225,93
0.5225625,83
0.522625,74
0.5226875,67
0.52275,61
0.5228125,55
0.522875,51
0.5229375,47
0.523,44
0.5230625,42
0.523125,40
0.5231875,39
0.52325,38
0.5233125,38
0.523375,39
0.5234375,40
0.5235,42
0.5235625,45
0.523625,48
0.5236875,54
0.52375,60
0.5238125,68
0.523875,85
0.5239375,115
0.524,173
0.5240625,185
0.524125,193
0.5241875,201
0.52425,204
0.5243125,209
0.524375,212
0.5244375,214
0.5245,216
0.5245625,218
0.524625,218
0.5246875,219
0.52475,218
0.5248125,218
0.524875,216
0.5249375,214
0.525,211
0.5250625,208
0.525125,201
0.5251875,196
0.52525,186
0.5253125,165
0.525375,110
0.5254375,75
0.5255,67
0.5255625,62
0.525625,56
0.5256875,55
0.52575,53
0.5258125,52
0.525875,52
0.5259375,51
0.526,52
0.5260625,53
0.526125,53
0.5261875,54
0.52625,56
0.5263125,57
0.526375,60
0.5264375,61
0.5265,64
0.5265625,70
0.526625,76
0.5266875,89
0.52675,126
0.5268125,161
0.526875,179
0.5269375,188
0.527,194
0.5270625,199
0.527125,202
0.5271875,204
0.52725,206
0.5273125,206
0.527375,206
0.5274375,206
0.5275,203
0.5275625,201
0.527625,197
0.5276875,190
0.52775,182
0.5278125,163
0.527875,105
0.5279375,84
0.528,72
0.5280625,66
0.528125,63
0.5281875,61
0.52825,60
0.5283125,61
0.528375,62
0.5284375,66
0.5285,70
0.5285625,76
0.528625,87
0.5286875,97
0.52875,122
0.5288125,152
0.528875,160
0.5289375,164
0.529,167
0.5290625,163
0.529125,162
0.5291875,154
0.52925,153
0.5293125,147
0.529375,133
0.5294375,122
0.5295,121
0.5295625,110
0.529625,121
0.5296875,126
0.52975,145
0.5298125,150
0.529875,151
0.5299375,154
0.53,149
0.5300625,143
0.530125,126
0.5301875,103
0.53025,88
0.5303125,78
0.530375,69
0.5304375,63
0.5305,57
0.5305625,53
0.530625,50
0.5306875,47
0.53075,46
0.5308125,45
0.530875,44
0.5309375,45
0.531,46
0.5310625,47
0.531125,49
0.5311875,53
0.53125,57
0.5313125,63
0.531375,71
0.5314375,80
0.5315,111
0.5315625,159
0.531625,181
0.5316875,188
0.53175,193
0.5318125,200
0.531875,202
0.5319375,206
0.532,207
0.5320625,208
0.532125,210
0.5321875,210
0.53225,211
0.5323125,211
0.532375,210
0.5324375,209
0.5325,207
0.5325625,206
0.532625,203
0.5326875,201
0.53275,198
0.5328125,193
0.532875,189
0.5329375,182
0.533,177
0.5330625,157
0.533125,128
0.5331875,91
0.53325,81
0.5333125,73
0.533375,68
0.5334375,65
0.5335,61
0.5335625,59
0.533625,58
0.5336875,57
0.53375,56
0.5338125,56
0.533875,57
0.5339375,58
0.534,59
0.5340625,61
0.534125,65
0.5341875,68
0.53425,74
0.5343125,84
0.534375,96
0.5344375,145
0.5345,160
0.5345625,171
0.534625,178
0.5346875,181
0.53475,184
0.5348125,186
0.534875,187
0.5349375,187
0.535,187
0.5350625,185
0.535125,185
0.5351875,183
0.53525,180
0.5353125,178
0.535375,174
0.5354375,171
0.5355,169
0.5355625,164
0.535625,165
0.5356875,162
0.53575,162
0.5358125,165
0.535875,162
0.5359375,164
0.536,168
0.5360625,161
0.536125,165
0.5361875,162
0.53625,154
0.5363125,151
0.536375,111
0.5364375,101
0.5365,90
0.5365625,81
0.536625,78
0.5366875,74
0.53675,71
0.5368125,70
0.536875,69
0.5369375,69
0.537,70
0.5370625,70
0.537125,73
0.5371875,75
0.53725,77
0.5373125,84
0.537375,88
0.5374375,94
0.5375,96
0.5375625,96
0.537625,96
0.5376875,92
0.53775,88
0.5378125,84
0.537875,78
0.5379375,74
0.538,71
0.5380625,67
0.538125,65
0.5381875,63
0.53825,61
0.5383125,61
0.538375,60
0.5384375,61
0.5385,61
0.5385625,62
0.538625,63
0.5386875,64
0.53875,67
0.5388125,68
0.538875,72
0.5389375,76
0.539,83
0.5390625,97
0.539125,100
0.5391875,155
0.53925,165
0.5393125,174
0.539375,182
0.5394375,184
0.5395,191
0.5395625,192
0.539625,195
0.5396875,198
0.53975,198
0.5398125,199
0.539875,199
0.5399375,198
0.54,198
0.5400625,197
0.540125,196
0.5401875,196
0.54025,193
0.5403125,192
0.540375,191
0.5404375,188
0.5405,187
0.5405625,184
0.540625,182
0.5406875,179
0.54075,174
0.5408125,171
0.540875,164
0.5409375,148
0.541,112
0.5410625,103
0.541125,87
0.5411875,82
0.54125,75
0.5413125,72
0.541375,70
0.5414375,66
0.5415,67
0.5415625,67
0.541625,68
0.5416875,69
0.54175,72
0.5418125,75
0.541875,80
0.5419375,84
0.542,94
0.5420625,108
0.542125,115
0.5421875,144
0.54225,151
0.5423125,151
0.542375,155
0.5424375,148
0.5425,150
0.5425625,143
0.542625,124
0.5426875,137
0.54275,129
0.5428125,134
0.542875,147
0.5429375,156
0.543,161
0.5430625,164
0.543125,172
0.5431875,174
0.54325,178
0.5433125,181
0.543375,182
0.5434375,184
0.5435,181
0.5435625,181
0.543625,178
0.5436875,172
0.54375,164
0.5438125,147
0.543875,112
0.5439375,92
0.544,83
0.5440625,78
0.544125,75
0.5441875,73
0.54425,73
0.5443125,73
0.544375,74
0.5444375,75
0.5445,77
0.5445625,81
0.544625,85
0.5446875,91
0.54475,98
0.5448125,105
0.544875,112
0.5449375,115
0.545,118
0.5450625,109
0.545125,101
0.5451875,96
0.54525,94
0.5453125,90
0.545375,89
0.5454375,87
0.5455,86
0.5455625,85
0.545625,83
0.5456875,84
0.54575,85
0.5458125,86
0.545875,88
0.5459375,90
0.546,90
0.5460625,88
0.546125,87
0.5461875,85
0.54625,83
0.5463125,81
0.546375,80
0.5464375,79
0.5465,77
0.5465625,75
0.546625,74
0.5466875,75
0.54675,76
0.5468125,79
0.546875,84
0.5469375,92
0.547,102
0.5470625,125
0.547125,148
0.5471875,162
0.54725,170
0.5473125,173
0.547375,178
0.5474375,181
0.5475,182
0.5475625,183
0.547625,184
0.5476875,183
0.54775,185
0.5478125,184
0.547875,185
0.5479375,185
0.548,186
0.5480625,186
0.548125,187
0.5481875,186
0.54825,186
0.5483125,185
0.548375,183
0.5484375,181
0.5485,177
0.5485625,174
0.548625,167
0.5486875,156
0.54875,135
